711f	1252f	129	100	12	100	100	9	97	93.26	9e-32	+
711r	1252f	91.7	100	99	34	100	35	100	92.42	2e-20	-
904f	1252f	133	100	96	2	100	1	95	92.71	6e-33	-
1067f	1252f	139	100	100	11	100	11	100	94.44	9e-35	-
1067f	1252r	91.7	100	1	58	100	43	100	94.92	2e-20	+
1067f	1283f	93.7	100	75	1	100	1	75	90.79	5e-21	-
1067f	1367r	125	100	91	1	100	3	93	92.39	1e-30	-
1137f	1252f	105	100	85	1	100	8	92	90.7	1e-24	-
1137f	1367r	85.7	100	67	1	100	9	75	91.04	1e-18	-
1252r	1252f	145	100	97	1	100	1	97	93.81	1e-36	-
1252f	1367r	83.8	100	1	62	100	39	100	91.94	5e-18	+
84r	1562f	97.6	100	24	100	100	1	77	90.91	3e-22	+
92f	1562f	103	100	12	87	100	2	77	92.11	5e-24	+
92r	1519r	111	100	13	100	100	3	90	90.91	2e-26	+
92r	1562f	73.8	100	100	40	100	40	100	90.32	4e-15	-
360f	1519r	119	100	98	3	100	5	100	90.72	8e-29	-
360f	1562f	87.7	100	5	73	100	32	99	91.43	3e-19	+
360r	1562f	103	100	88	1	100	1	88	90	5e-24	-
387f	1562f	83.8	100	1	66	100	35	100	91.04	5e-18	+
387r	1519r	93.7	100	35	97	100	3	65	93.65	5e-21	+
387r	1539r	93.7	100	80	18	100	1	63	93.65	5e-21	-
387r	1562f	105	100	97	17	100	10	90	91.46	1e-24	-
395r	1519r	113	100	100	16	100	12	96	91.76	5e-27	-
395r	1562f	101	100	1	82	100	19	100	90.36	2e-23	+
438f	1519r	115	100	100	15	100	15	100	91.86	1e-27	-
438f	1562f	81.8	100	21	85	100	36	100	90.91	2e-17	+
450f	1562f	101	100	16	94	100	1	79	91.14	2e-23	+
498r	1519r	81.8	100	2	66	100	35	99	90.77	2e-17	+
525f	1519r	97.6	100	1	73	100	28	100	91.89	3e-22	+
525r	1519r	107	100	78	1	100	3	80	92.31	3e-25	-
600r	1519r	95.6	100	19	86	100	26	93	92.65	1e-21	+
600r	1562f	99.6	100	100	23	100	23	100	91.14	8e-23	-
623f	1519r	107	100	19	80	100	3	64	96.77	3e-25	+
623f	1539r	91.7	100	100	27	100	20	93	90.54	2e-20	-
623f	1562f	77.8	100	100	46	100	46	100	92.86	3e-16	-
623r	1519r	101	100	98	24	100	26	100	92	2e-23	-
623r	1562f	119	100	3	94	100	9	100	91.4	8e-29	+
654r	1562f	77.8	100	100	38	100	38	100	90.62	3e-16	-
711f	1519r	105	100	100	16	100	16	100	90.59	1e-24	-
711r	1562f	101	100	95	21	100	1	75	92.11	2e-23	-
904f	1519r	93.7	100	2	68	100	18	84	92.54	5e-21	+
904f	1562f	105	100	58	2	100	1	57	98.25	1e-24	-
904r	1562f	93.7	100	34	100	100	8	74	92.65	5e-21	+
1067f	1519f	107	100	100	11	100	10	99	90	3e-25	-
1067f	1526f	105	100	89	1	100	1	89	90.11	1e-24	-
1067f	1539f	95.6	100	1	76	100	7	82	90.79	1e-21	+
1067f	1562f	79.8	100	91	28	100	37	100	90.91	7e-17	-
1252f	1519f	137	100	8	100	100	7	99	93.55	4e-34	+
1252f	1519r	119	100	100	13	100	13	100	92.05	8e-29	-
1252f	1526f	109	100	22	100	100	1	79	92.41	8e-26	+
1252f	1539f	91.7	100	86	17	100	31	100	91.43	2e-20	-
1562f	1252f	99.6	100	1	62	100	39	100	95.16	8e-23	+
1252f	1562r	107	100	97	8	100	1	90	90.11	3e-25	-
1367f	1519f	139	100	95	10	100	1	86	95.4	9e-35	-
1367f	1562f	83.8	100	58	1	100	1	58	93.1	5e-18	-
1526f	1519r	105	100	89	1	100	3	91	90	1e-24	-
1562f	1519r	81.8	100	100	32	100	30	98	90	2e-17	-
1562r	1562f	77.8	100	59	1	100	1	59	91.67	3e-16	-
1067f	1898f	91.7	100	1	62	100	39	100	93.55	2e-20	+
1067f	1898r	95.6	100	100	25	100	23	98	90.79	1e-21	-
1067f	1911f	103	100	1	64	100	37	100	95.31	5e-24	+
1067f	1911r	117	100	91	25	100	33	99	97.01	3e-28	-
1067f	1963f	103	100	12	91	100	13	92	91.36	5e-24	+
1252f	1898f	141	100	93	7	100	1	87	95.4	2e-35	-
1898r	1252f	97.6	100	1	57	100	44	100	96.49	3e-22	+
1252f	1911f	149	100	91	1	100	1	91	95.6	9e-38	-
1911r	1252f	91.7	100	1	58	100	43	100	94.83	2e-20	+
1252f	1963f	111	100	99	12	100	13	100	90.91	2e-26	-
1367f	1911f	109	100	14	100	100	9	95	90.8	8e-26	+
1519r	1898f	79.8	100	1	64	100	37	100	90.77	7e-17	+
1519r	1898r	93.7	100	100	26	100	25	99	90.67	5e-21	-
1519r	1911f	87.7	100	3	66	100	37	100	92.19	3e-19	+
1519r	1911r	101	100	100	26	100	26	100	92	2e-23	-
1562f	1898f	69.9	100	55	1	100	1	55	90.91	7e-14	-
1562f	1898r	117	100	6	100	100	1	95	90.62	3e-28	+
1562f	1911f	127	100	100	9	100	9	100	92.47	3e-31	-
1562f	1911r	121	100	5	89	100	1	85	93.02	2e-29	+
92f	2034r	91.7	100	95	22	100	27	100	90.67	2e-20	-
2034r	92r	83.8	100	1	70	100	29	98	90	5e-18	+
360f	2034r	85.7	100	98	40	100	42	100	93.22	1e-18	-
2034r	395f	73.8	100	1	57	100	44	100	91.23	4e-15	+
395r	2034r	115	100	93	1	100	1	93	90.32	1e-27	-
438f	2034r	83.8	100	96	27	100	1	70	90	5e-18	-
482f	2034r	91.7	100	80	7	100	24	97	90.54	2e-20	-
525f	2034r	99.6	100	14	91	100	23	100	91.03	8e-23	+
600r	2034r	113	100	12	100	100	1	89	91.01	5e-27	+
623f	2034r	101	100	13	79	100	34	100	94.03	2e-23	+
623r	2034r	117	100	100	6	100	6	100	90.53	3e-28	-
2034r	654r	99.6	100	1	70	100	27	96	92.96	8e-23	+
904f	2034r	123	100	3	96	100	1	94	91.58	5e-30	+
1067f	2005f	95.6	100	28	91	100	15	78	93.75	1e-21	+
1067f	2034f	109	100	100	14	100	11	97	90.91	8e-26	-
1067f	2034r	81.8	100	1	61	100	40	100	91.8	2e-17	+
2090f	1067f	79.8	100	13	68	100	45	100	92.86	7e-17	+
1067f	2105r	83.8	100	91	34	100	43	100	93.22	5e-18	-
1252f	2005f	109	100	83	1	100	15	97	91.57	8e-26	-
1252f	2034f	145	100	1	97	100	1	97	93.81	1e-36	+
1252f	2034r	115	100	94	1	100	1	94	90.43	1e-27	-
1252f	2090f	79.8	100	97	34	100	37	100	90.62	7e-17	-
2105r	1252f	99.6	100	2	67	100	34	99	93.94	8e-23	+
1367f	2034r	85.7	100	30	100	100	28	98	90.14	1e-18	+
1367f	2090f	83.8	100	31	100	100	13	82	90.14	5e-18	+
1367f	2105r	73.8	100	61	1	100	4	64	90.16	4e-15	-
1519r	2005f	95.6	100	25	100	100	10	85	90.79	1e-21	+
1519r	2034f	69.9	100	57	3	100	1	55	90.91	7e-14	-
1519r	2034r	73.8	100	3	63	100	40	100	90.16	4e-15	+
1519r	2105r	87.7	100	99	36	100	37	100	92.31	3e-19	-
1562f	2030f	81.8	100	24	89	100	1	65	90.91	2e-17	+
1562f	2034f	101	100	1	59	100	39	97	96.61	2e-23	+
1562f	2034r	99.6	100	89	12	100	23	100	91.14	8e-23	-
1562f	2090f	101	100	79	13	100	17	83	94.03	2e-23	-
1562f	2105r	123	100	1	90	100	7	96	92.39	5e-30	+
2090f	2034r	101	100	13	83	100	29	99	92.96	2e-23	+
2154r	92r	83.8	100	21	90	100	31	100	90	5e-18	+
360f	2154r	119	100	98	3	100	5	100	90.62	8e-29	-
360r	2154r	69.9	100	1	59	100	42	100	90.16	7e-14	+
387f	2154r	125	100	95	1	100	1	95	91.67	1e-30	-
387r	2154r	83.8	100	33	98	100	1	66	91.04	5e-18	+
395r	2154r	105	100	96	16	100	16	96	91.36	1e-24	-
482f	2154r	91.7	100	91	22	100	31	100	91.43	2e-20	-
498r	2157f	91.7	100	4	73	100	31	100	91.43	2e-20	+
525f	2154r	97.6	100	1	73	100	28	100	91.89	3e-22	+
525f	2157f	109	100	1	79	100	22	100	92.41	8e-26	+
600r	2154r	113	100	14	86	100	21	93	94.52	5e-27	+
600r	2157f	109	100	13	99	100	14	100	90.8	8e-26	+
623f	2154r	111	100	17	100	100	1	84	91.76	2e-26	+
623r	2154r	101	100	98	24	100	26	100	92.11	2e-23	-
623r	2157f	109	100	100	18	100	18	100	91.57	8e-26	-
711f	2154r	113	100	100	16	100	16	100	91.76	5e-27	-
904f	2154r	95.6	100	5	68	100	21	84	93.75	1e-21	+
1067f	2131f	117	100	91	1	100	3	93	91.3	3e-28	-
1067f	2131r	103	100	1	76	100	19	94	92.11	5e-24	+
1067f	2154f	107	100	91	2	100	8	97	90.11	3e-25	-
1067f	2157r	117	100	91	1	100	2	92	91.3	3e-28	-
1067f	2205f	91.7	100	100	27	100	27	100	90.67	2e-20	-
1067f	2205r	113	100	15	91	100	1	77	93.51	5e-27	+
1252f	2131f	91.7	100	1	62	100	39	100	93.55	2e-20	+
1252f	2131r	95.6	100	100	29	100	29	100	91.67	1e-21	-
1252f	2154f	111	100	13	100	100	1	88	90.91	2e-26	+
1252f	2154r	113	100	97	13	100	16	100	91.76	5e-27	-
1252f	2157f	109	100	93	7	100	14	100	90.8	8e-26	-
1252f	2157r	93.7	100	1	63	100	38	100	93.65	5e-21	+
1252f	2205f	115	100	7	84	100	23	100	93.59	1e-27	+
1252f	2205r	135	100	96	9	100	1	88	94.32	1e-33	-
1519r	2205f	95.6	100	100	29	100	29	100	91.67	1e-21	-
1539r	2205f	93.7	100	1	63	100	26	88	93.65	5e-21	+
1562f	2131f	109	100	1	79	100	22	100	92.5	8e-26	+
1562f	2131r	115	100	90	1	100	1	90	91.3	1e-27	-
1562f	2154f	85.7	100	1	71	100	27	97	90.14	1e-18	+
1562f	2154r	81.8	100	100	32	100	30	98	90	2e-17	-
1562f	2205f	113	100	10	90	100	9	89	92.68	5e-27	+
2034r	2131f	103	100	100	33	100	33	100	94.12	5e-24	-
2034r	2131r	123	100	23	100	100	2	79	94.87	5e-30	+
2034r	2157r	85.7	100	98	32	100	34	100	91.04	1e-18	-
2034r	2205f	99.6	100	100	23	100	11	88	91.03	8e-23	-
2205f	2154r	111	100	100	29	100	29	100	94.52	2e-26	-
2205f	2157f	91.7	100	88	23	100	35	100	92.42	2e-20	-
92f	2294r	111	100	100	17	100	16	99	91.67	2e-26	-
92f	2337f	69.9	100	100	46	100	45	99	90.91	7e-14	-
2294r	92r	89.7	100	6	66	100	40	100	93.44	8e-20	+
92r	2299r	99.6	100	1	66	100	35	100	93.94	8e-23	+
92r	2337f	113	100	8	100	100	3	95	90.32	5e-27	+
360f	2294r	97.6	100	94	34	100	40	100	95.16	3e-22	-
360f	2299r	123	100	91	2	100	1	90	92.31	5e-30	-
360f	2337f	155	100	97	8	100	11	100	96.67	2e-39	-
360r	2294r	117	100	1	83	100	18	100	92.86	3e-28	+
360r	2299r	77.8	100	28	90	100	3	65	90.48	3e-16	+
360r	2337f	107	100	20	97	100	11	88	92.31	3e-25	+
387f	2294r	91.7	100	100	31	100	27	96	91.43	2e-20	-
387f	2337f	117	100	95	1	100	6	100	90.62	3e-28	-
387r	2294r	107	100	16	97	100	15	96	91.46	3e-25	+
387r	2299r	111	100	17	88	100	29	100	94.44	2e-26	+
387r	2337f	81.8	100	33	97	100	6	70	90.91	2e-17	+
395f	2294r	111	100	1	92	100	7	98	90.43	2e-26	+
395f	2299r	95.6	100	37	100	100	1	64	93.75	1e-21	+
395f	2337f	83.8	100	1	62	100	36	97	91.94	5e-18	+
395r	2294r	103	100	98	43	100	45	100	98.21	5e-24	-
395r	2299r	145	100	100	1	100	1	100	93	1e-36	-
395r	2337f	151	100	100	17	100	17	100	97.62	2e-38	-
438f	2294r	77.8	100	100	46	100	46	100	92.73	3e-16	-
438f	2337f	119	100	100	21	100	20	99	93.75	8e-29	-
482f	2294r	117	100	91	1	100	7	97	91.21	3e-28	-
482f	2299r	83.8	100	80	11	100	31	100	90	5e-18	-
482f	2337f	107	100	100	27	100	27	100	93.24	3e-25	-
482r	2294r	129	100	16	100	100	7	91	94.12	9e-32	+
482r	2299r	115	100	3	96	100	7	100	90.53	1e-27	+
2337f	482r	85.7	100	3	61	100	38	96	93.22	1e-18	+
498f	2299r	81.8	100	100	36	100	36	100	90.77	2e-17	-
498r	2299r	91.7	100	8	77	100	30	99	91.43	2e-20	+
525f	2294r	149	100	3	97	100	6	100	94.74	9e-38	+
2299r	525f	85.7	100	3	61	100	42	100	93.22	1e-18	+
525f	2337f	103	100	1	68	100	33	100	94.12	5e-24	+
525r	2299r	83.8	100	96	27	100	29	98	90	5e-18	-
600r	2294r	109	100	18	100	100	1	83	91.57	8e-26	+
600r	2299r	131	100	11	100	100	7	96	93.33	2e-32	+
2337f	600r	77.8	100	3	57	100	46	100	92.73	3e-16	+
623f	2294r	97.6	100	13	85	100	28	100	91.78	3e-22	+
2299r	623f	97.6	100	1	73	100	28	100	91.78	3e-22	+
623f	2337f	125	100	14	100	100	3	89	93.1	1e-30	+
623r	2294r	129	100	99	3	100	1	97	91.84	9e-32	-
623r	2299r	119	100	100	13	100	13	100	92.05	8e-29	-
623r	2337f	107	100	100	31	100	29	98	94.29	3e-25	-
654f	2337f	115	100	100	19	100	16	97	92.68	1e-27	-
654r	2294r	121	100	1	77	100	24	100	94.81	2e-29	+
654r	2299r	109	100	22	96	100	3	77	93.42	8e-26	+
654r	2337f	149	100	6	100	100	3	97	94.74	9e-38	+
711f	2299r	119	100	100	5	100	5	100	90.62	8e-29	-
711f	2337f	127	100	100	21	100	21	100	95	3e-31	-
711r	2337f	101	100	21	99	100	5	83	91.14	2e-23	+
904f	2294r	109	100	14	96	100	6	88	91.67	8e-26	+
2337f	904f	77.8	100	3	61	100	37	95	91.67	3e-16	+
1067f	2294r	95.6	100	12	67	100	45	100	96.43	1e-21	+
1067f	2299r	107	100	11	100	100	2	91	90.11	3e-25	+
1067f	2337f	143	100	4	91	100	11	98	95.45	6e-36	+
1067f	2337r	109	100	100	14	100	14	100	90.8	8e-26	-
1067f	2370f	131	100	100	11	100	9	98	93.33	2e-32	-
1067f	2370r	115	100	1	82	100	19	100	92.68	1e-27	+
1137f	2370r	79.8	100	1	64	100	37	100	90.62	7e-17	+
1252f	2294r	95.6	100	99	44	100	45	100	96.43	1e-21	-
1252f	2299r	141	100	100	2	100	2	100	92.93	2e-35	-
1252f	2337f	149	100	100	18	100	18	100	97.59	9e-38	-
1252f	2337r	141	100	7	97	100	10	100	94.51	2e-35	+
1252f	2350f	117	100	100	10	100	10	100	91.21	3e-28	-
1252f	2350r	115	100	2	91	100	11	100	91.11	1e-27	+
1252f	2370f	163	100	3	100	100	1	98	95.92	6e-42	+
1252f	2370r	127	100	100	29	100	29	100	97.22	3e-31	-
1367f	2370f	105	100	90	10	100	5	85	91.36	1e-24	-
1519r	2294r	93.7	100	30	100	100	6	76	91.67	5e-21	+
1519r	2337f	115	100	6	95	100	11	100	91.11	1e-27	+
1519r	2337r	77.8	100	55	1	100	6	60	92.73	3e-16	-
1519r	2370f	113	100	100	12	100	11	99	91.01	5e-27	-
1519r	2370r	81.8	100	40	100	100	1	61	91.8	2e-17	+
1562f	2294r	117	100	100	6	100	6	100	90.62	3e-28	-
1562f	2299r	107	100	100	19	100	19	100	91.57	3e-25	-
1562f	2337f	83.8	100	100	35	100	35	100	91.04	5e-18	-
1562f	2337r	105	100	20	100	100	6	86	91.46	1e-24	+
2370f	1562f	95.6	100	6	81	100	25	100	90.91	1e-21	+
1562f	2370r	113	100	77	1	100	14	90	93.51	5e-27	-
2034r	2294r	107	100	23	100	100	17	94	92.31	3e-25	+
2034r	2299r	129	100	1	93	100	8	100	92.47	9e-32	+
2337f	2034r	91.7	100	3	68	100	35	100	92.42	2e-20	+
2034r	2337r	127	100	92	1	100	6	97	92.39	3e-31	-
2034r	2370f	107	100	87	2	100	6	91	90.7	3e-25	-
2154r	2294r	85.7	100	30	100	100	6	76	90.28	1e-18	+
2154r	2337f	133	100	1	95	100	6	100	92.63	6e-33	+
2154r	2337r	105	100	100	16	100	16	100	90.59	1e-24	-
2154r	2370f	111	100	100	21	100	11	90	92.5	2e-26	-
2154r	2370r	73.8	100	40	100	100	1	61	90.16	4e-15	+
2157f	2370f	107	100	99	14	100	6	91	90.7	3e-25	-
2299r	2294r	79.8	100	3	58	100	45	100	92.86	7e-17	+
2294r	2337f	101	100	1	71	100	30	100	92.96	2e-23	+
2337f	2299r	119	100	17	100	100	1	84	92.86	8e-29	+
2337r	2294r	107	100	91	6	100	1	86	90.7	3e-25	-
2337r	2299r	133	100	100	6	100	5	99	92.63	6e-33	-
2337r	2337f	135	100	100	21	100	21	100	96.25	1e-33	-
2350r	2337f	89.7	100	69	1	100	3	71	91.3	8e-20	-
2370f	2294r	95.6	100	97	42	100	45	100	96.43	1e-21	-
2370f	2299r	131	100	99	6	100	1	94	92.55	2e-32	-
2370f	2337f	143	100	99	16	100	17	100	96.43	6e-36	-
2370r	2299r	85.7	100	1	67	100	29	95	91.04	1e-18	+
2370r	2337f	87.7	100	1	56	100	45	100	94.64	3e-19	+
1067f	2486f	103	100	100	37	100	37	100	95.31	5e-24	-
2486f	1252f	109	100	5	71	100	34	100	95.52	8e-26	+
1367f	2486f	101	100	100	30	100	23	93	92.96	2e-23	-
1519r	2486f	99.6	100	100	39	100	39	100	95.16	8e-23	-
1562f	2486f	137	100	6	90	100	15	99	95.35	4e-34	+
2034r	2486f	131	100	100	23	100	21	98	96.15	2e-32	-
2154r	2486f	91.7	100	100	39	100	39	100	93.55	2e-20	-
2154r	2486r	99.6	100	21	98	100	15	92	91.03	8e-23	+
2157f	2486f	91.7	100	100	35	100	33	98	92.42	2e-20	-
2294r	2486f	147	100	100	15	100	15	100	96.51	4e-37	-
2299r	2486f	119	100	100	29	100	28	99	95.83	8e-29	-
2299r	2486r	93.7	100	9	87	100	14	92	90	5e-21	+
2337f	2486f	105	100	100	44	100	44	100	98.25	1e-24	-
2337f	2486r	95.6	100	25	100	100	14	89	90.79	1e-21	+
17f	2507r	71.9	100	34	93	100	1	60	90	2e-14	+
395r	2507f	93.7	100	24	98	100	5	79	90.67	5e-21	+
600r	2507f	101	100	81	11	100	5	75	92.96	2e-23	-
623r	2507f	89.7	100	36	100	100	5	69	92.31	8e-20	+
654f	2507f	125	100	23	97	100	5	79	96	1e-30	+
711f	2507f	97.6	100	28	100	100	5	77	91.78	3e-22	+
1067f	2507r	87.7	100	1	60	100	41	100	93.33	3e-19	+
1067f	2566r	79.8	100	1	56	100	45	100	92.86	7e-17	+
1252f	2507f	79.8	100	2	65	100	37	100	90.62	7e-17	+
1252f	2507r	133	100	95	1	100	1	95	92.63	6e-33	-
1252f	2566f	71.9	100	7	62	100	45	100	91.07	2e-14	+
1252f	2566r	141	100	99	1	100	1	99	92.93	2e-35	-
1519r	2507r	79.8	100	3	62	100	41	100	91.8	7e-17	+
1562f	2507r	111	100	100	13	100	13	100	91.01	2e-26	-
1562f	2566f	83.8	100	10	79	100	31	100	90	5e-18	+
2034r	2507f	85.7	100	100	30	100	30	100	90.14	1e-18	-
2154r	2507f	97.6	100	88	16	100	5	77	91.78	3e-22	-
2154r	2507r	75.8	100	1	62	100	39	100	90.32	1e-15	+
2157f	2507r	109	100	14	100	100	3	89	90.8	8e-26	+
2294r	2507r	119	100	6	93	100	13	100	92.05	8e-29	+
2566r	2294r	71.9	100	1	56	100	45	100	91.23	2e-14	+
2299r	2507f	101	100	77	3	100	5	79	92	2e-23	-
2337f	2507f	111	100	93	2	100	5	96	90.22	2e-26	-
2337f	2507r	97.6	100	3	67	100	36	100	93.85	3e-22	+
2337f	2566r	131	100	19	100	100	1	82	95.12	2e-32	+
92f	2712f	93.7	100	80	2	100	1	79	90	5e-21	-
92r	2712f	99.6	100	23	100	100	9	86	91.14	8e-23	+
360f	2712f	149	100	98	4	100	1	95	94.79	9e-38	-
360r	2712f	93.7	100	19	97	100	1	79	90	5e-21	+
387f	2712f	109	100	91	1	100	1	91	90.22	8e-26	-
2712f	387r	73.8	100	1	61	100	37	97	90.32	4e-15	+
395f	2712f	85.7	100	30	100	100	1	71	90.28	1e-18	+
395r	2712f	137	100	100	16	100	8	92	95.35	4e-34	-
438f	2712f	113	100	100	16	100	11	95	91.86	5e-27	-
482f	2712f	87.7	100	85	18	100	33	100	91.18	3e-19	-
482r	2712f	109	100	3	89	100	14	100	90.91	8e-26	+
2712f	525f	87.7	100	1	68	100	33	100	91.3	3e-19	+
600r	2712f	119	100	11	86	100	14	89	94.81	8e-29	+
623f	2712f	111	100	21	100	100	1	80	92.59	2e-26	+
654r	2712f	127	100	13	100	100	1	88	93.26	3e-31	+
711f	2712f	105	100	100	12	100	12	100	90	1e-24	-
904f	2712f	101	100	2	68	100	14	80	94.12	2e-23	+
1067f	2712f	129	100	3	91	100	1	89	93.33	9e-32	+
1067f	2712r	107	100	100	11	100	11	100	90	3e-25	-
1067f	2725f	81.8	100	100	36	100	36	100	90.77	2e-17	-
1067f	2725r	85.7	100	1	59	100	42	100	93.33	1e-18	+
1252f	2712f	143	100	100	9	100	9	100	94.62	6e-36	-
1252f	2712r	143	100	1	100	100	1	100	93	6e-36	+
1252f	2725f	107	100	2	75	100	27	100	93.24	3e-25	+
1252f	2725r	135	100	96	1	100	1	96	92.71	1e-33	-
1519r	2712f	117	100	5	99	100	1	95	90.62	3e-28	+
1519r	2712r	69.9	100	57	3	100	1	55	90.91	7e-14	-
1539r	2712f	105	100	93	5	100	7	95	90	1e-24	-
1562f	2712f	93.7	100	90	32	100	36	94	95	5e-21	-
1562f	2725f	115	100	1	78	100	9	86	93.59	1e-27	+
2034r	2712f	69.9	100	42	100	100	1	59	90	7e-14	+
2034r	2725f	99.6	100	100	23	100	20	97	91.03	8e-23	-
2154r	2725f	103	100	79	4	100	4	79	92.11	5e-24	-
2294r	2712f	81.8	100	40	100	100	5	65	91.94	2e-17	+
2294r	2712r	119	100	88	1	100	1	88	92.05	8e-29	-
2294r	2725f	117	100	100	14	100	14	100	92.05	3e-28	-
2294r	2725r	127	100	1	92	100	9	100	92.39	3e-31	+
2299r	2712f	113	100	1	93	100	8	100	90.43	5e-27	+
2299r	2712r	125	100	100	2	100	2	100	90.91	1e-30	-
2299r	2725f	111	100	100	29	100	27	98	94.52	2e-26	-
2337f	2712f	147	100	11	100	100	2	91	95.6	4e-37	+
2337f	2712r	117	100	100	18	100	18	100	92.77	3e-28	-
2337f	2725f	83.8	100	100	43	100	43	100	93.1	5e-18	-
2337f	2725r	95.6	100	3	66	100	37	100	93.75	1e-21	+
2507f	2725f	91.7	100	14	79	100	4	69	92.42	2e-20	+
2507f	2725r	79.8	100	95	32	100	37	100	90.62	7e-17	-
2712r	2712f	127	100	100	9	100	9	100	92.47	3e-31	-
2725f	2712f	93.7	100	100	34	100	34	100	92.54	5e-21	-
2712f	2725r	73.8	100	1	57	100	44	100	91.38	4e-15	+
92f	2787f	99.6	100	87	6	100	14	95	90.24	8e-23	-
92r	2774r	101	100	23	93	100	5	75	92.96	2e-23	+
92r	2809r	123	100	1	98	100	1	98	90.82	5e-30	+
360f	2767f	113	100	98	26	100	21	93	94.52	5e-27	-
360f	2774r	123	100	91	2	100	4	93	92.31	5e-30	-
360f	2787f	119	100	98	19	100	21	100	93.75	8e-29	-
360f	2809r	113	100	91	15	100	22	99	93.59	5e-27	-
360r	2767f	107	100	1	90	100	3	92	90	3e-25	+
387f	2767f	103	100	95	12	100	17	100	90.48	5e-24	-
387f	2787f	105	100	92	12	100	20	100	91.36	1e-24	-
395f	2787f	87.7	100	29	100	100	20	91	90.28	3e-19	+
395r	2767f	115	100	100	35	100	28	93	96.97	1e-27	-
395r	2774r	119	100	100	6	100	4	98	90.62	8e-29	-
395r	2787f	111	100	100	33	100	28	95	95.59	2e-26	-
395r	2809r	121	100	100	24	100	22	98	94.81	2e-29	-
438f	2767f	83.8	100	75	14	100	1	62	91.94	5e-18	-
438f	2774r	109	100	100	14	100	7	93	90.91	8e-26	-
438f	2787f	91.7	100	75	14	100	1	62	93.55	2e-20	-
438f	2809r	99.6	100	100	27	100	25	98	91.89	8e-23	-
482f	2767f	93.7	100	80	2	100	3	81	90	5e-21	-
482f	2774r	81.8	100	80	16	100	34	98	90.91	2e-17	-
482r	2767f	87.7	100	3	62	100	34	93	93.33	3e-19	+
2809r	482r	83.8	100	1	70	100	31	100	90	5e-18	+
525f	2767f	143	100	13	100	100	1	88	95.45	6e-36	+
525f	2774r	93.7	100	1	79	100	20	98	90	5e-21	+
525f	2809r	99.6	100	19	100	100	1	82	90.36	8e-23	+
525r	2774r	91.7	100	70	5	100	3	68	92.42	2e-20	-
600r	2767f	109	100	11	77	100	34	100	95.52	8e-26	+
600r	2774r	97.6	100	19	99	100	18	98	90.24	3e-22	+
2787f	600r	89.7	100	1	65	100	33	97	92.31	8e-20	+
600r	2809r	125	100	11	81	100	28	98	97.18	1e-30	+
623f	2767f	115	100	15	100	100	15	100	91.95	1e-27	+
623f	2774r	77.8	100	13	67	100	44	98	92.86	3e-16	+
623f	2787f	119	100	13	100	100	13	100	92.13	8e-29	+
623f	2809r	127	100	13	100	100	7	94	93.18	3e-31	+
623r	2767f	81.8	100	100	40	100	40	100	91.94	2e-17	-
623r	2809r	97.6	100	100	36	100	34	98	93.85	3e-22	-
654f	2767f	107	100	100	27	100	27	100	93.24	3e-25	-
654f	2787f	107	100	100	27	100	27	100	93.24	3e-25	-
654f	2809r	105	100	99	23	100	22	98	92.21	1e-24	-
654r	2767f	113	100	1	85	100	9	93	91.76	5e-27	+
654r	2774r	101	100	22	92	100	6	76	93.06	2e-23	+
654r	2787f	113	100	4	92	100	12	100	91.11	5e-27	+
654r	2809r	135	100	1	96	100	3	98	92.71	1e-33	+
711f	2767f	89.7	100	100	32	100	32	100	91.3	8e-20	-
711f	2787f	89.7	100	100	32	100	32	100	91.3	8e-20	-
711f	2809r	121	100	100	28	100	26	98	95.89	2e-29	-
2767f	904f	89.7	100	1	73	100	24	96	90.54	8e-20	+
904f	2774r	113	100	2	90	100	10	98	91.11	5e-27	+
2809r	904f	85.7	100	1	67	100	30	96	91.18	1e-18	+
1067f	2767f	109	100	1	75	100	19	93	93.33	8e-26	+
1067f	2767r	133	100	91	1	100	5	95	93.41	6e-33	-
1067f	2774f	131	100	94	5	100	11	100	93.33	2e-32	-
1067f	2787r	87.7	100	72	1	100	1	72	90.54	3e-19	-
1067f	2809f	117	100	100	18	100	18	100	92.77	3e-28	-
1067f	2809r	111	100	11	86	100	23	98	93.51	2e-26	+
1252f	2767f	105	100	100	36	100	29	93	95.38	1e-24	-
1252f	2767r	87.7	100	1	60	100	41	100	93.33	3e-19	+
1252f	2774f	141	100	7	97	100	1	91	94.51	2e-35	+
1252f	2774r	127	100	100	5	100	5	100	91.75	3e-31	-
1252f	2787f	103	100	100	29	100	29	100	93.06	5e-24	-
1252f	2809f	137	100	1	93	100	8	100	93.55	4e-34	+
1252f	2809r	119	100	100	25	100	23	98	94.74	8e-29	-
1519r	2767f	77.8	100	3	65	100	19	81	90.62	3e-16	+
1519r	2767r	121	100	97	1	100	1	97	90.72	2e-29	-
1519r	2774f	99.6	100	99	26	100	8	81	91.89	8e-23	-
1519r	2774r	127	100	9	100	100	1	92	92.47	3e-31	+
1539r	2787f	99.6	100	93	20	100	27	100	91.89	8e-23	-
2767r	1562f	95.6	100	1	68	100	33	100	92.75	1e-21	+
2774f	1562f	81.8	100	9	77	100	32	100	90	2e-17	+
1562f	2774r	85.7	100	63	1	100	4	66	92.06	1e-18	-
