606	1447	141	100	2	100	100	1	99	92.93	5e-36	+
629	1447	147	100	12	93	100	5	86	97.56	8e-38	+
630	1447	115	100	96	15	100	19	100	92.68	3e-28	-
703	1447	143	100	5	100	100	1	96	93.75	1e-36	+
711	1447	143	100	1	100	100	1	100	93	1e-36	+
712	1447	145	100	100	12	100	12	100	95.51	3e-37	-
731	1447	81.8	100	57	1	100	1	57	92.98	4e-18	-
745	1447	83.8	100	66	1	100	1	66	90.91	1e-18	-
746	1447	151	100	1	100	100	1	100	94	5e-39	+
803	1447	109	100	7	93	100	1	87	90.91	2e-26	+
804	1447	115	100	100	8	100	6	100	90.53	3e-28	-
1447	835	103	100	1	68	100	33	100	94.12	1e-24	+
836	1447	103	100	100	17	100	14	97	90.48	1e-24	-
856	1447	159	100	5	100	100	1	96	95.83	2e-41	+
858	1447	99.6	100	98	17	100	19	100	90.24	2e-23	-
867	1447	127	100	100	1	100	1	100	91	7e-32	-
890	1447	109	100	4	70	100	34	100	95.52	2e-26	+
910	1447	151	100	13	100	100	1	88	96.59	5e-39	+
1017	1429	111	100	5	93	100	13	100	91.01	4e-27	+
1017	1447	133	100	99	1	100	1	99	91.92	1e-33	-
1032	1429	93.7	100	100	21	100	22	100	90.12	1e-21	-
1032	1430	135	100	1	100	100	1	100	92.08	3e-34	+
1032	1447	85.7	100	1	59	100	42	100	93.22	2e-19	+
1032	1448	119	100	96	9	100	13	100	92.22	2e-29	-
1032	1463	103	100	1	72	100	29	100	93.06	1e-24	+
1474	1032	85.7	100	7	73	100	33	100	91.18	2e-19	+
1042	1430	71.9	100	45	100	100	1	56	91.07	4e-15	+
1042	1463	79.8	100	45	100	100	29	84	92.86	2e-17	+
1042	1474	97.6	100	17	98	100	2	82	90.24	6e-23	+
1087	1429	131	100	100	6	100	7	100	92.63	5e-33	-
1087	1430	109	100	3	85	100	18	100	91.57	2e-26	+
1087	1447	165	100	1	99	100	2	100	95.96	3e-43	+
1087	1448	121	100	93	1	100	1	93	91.4	4e-30	-
1087	1464	125	100	100	6	100	3	97	91.58	3e-31	-
1087	1473	77.8	100	100	46	100	43	97	92.73	6e-17	-
1107	1430	87.7	100	1	60	100	37	96	93.33	6e-20	+
1107	1448	97.6	100	100	28	100	28	100	91.78	6e-23	-
1107	1463	127	100	11	90	100	20	99	95	7e-32	+
1107	1464	73.8	100	100	40	100	37	97	90.32	9e-16	-
1474	1107	77.8	100	1	55	100	46	100	92.73	6e-17	+
1147	1448	81.8	100	100	36	100	36	100	90.77	4e-18	-
1242	1463	87.7	100	1	60	100	35	94	93.33	6e-20	+
1448	1447	139	100	94	1	100	1	94	93.62	2e-35	-
1463	1447	117	100	1	87	100	14	100	91.95	7e-29	+
1464	1447	139	100	97	4	100	7	100	93.62	2e-35	-
1447	1474	77.8	100	1	56	100	44	98	92.86	6e-17	+
147	1544	109	100	71	9	100	1	63	96.83	2e-26	-
1555	147	91.7	100	1	58	100	35	92	94.83	4e-21	+
147	1556	87.7	100	97	42	100	45	100	94.64	6e-20	-
147	1560	91.7	100	97	32	100	33	98	92.54	4e-21	-
1012	1556	83.8	100	84	27	100	1	58	93.1	1e-18	-
1012	1559	77.8	100	21	83	100	1	63	90.48	6e-17	+
1032	1544	125	100	100	6	100	6	100	91.58	3e-31	-
1032	1555	109	100	14	100	100	1	87	90.8	2e-26	+
1032	1556	95.6	100	100	21	100	21	100	90	3e-22	-
1032	1560	119	100	100	9	100	9	100	91.3	2e-29	-
1087	1544	119	100	90	3	100	1	88	92.05	2e-29	-
1087	1555	119	100	1	96	100	3	98	90.62	2e-29	+
1087	1556	133	100	100	6	100	6	100	92.63	1e-33	-
1087	1560	113	100	93	1	100	1	93	90.43	1e-27	-
1107	1544	111	100	100	25	100	25	100	93.42	4e-27	-
1107	1560	105	100	100	28	100	28	100	93.15	3e-25	-
1147	1544	87.7	100	72	1	100	6	77	90.41	6e-20	-
1147	1559	103	100	1	72	100	28	99	93.06	1e-24	+
1222	1543	139	100	94	1	100	1	94	93.62	2e-35	-
1222	1559	97.6	100	57	1	100	1	57	96.49	6e-23	-
1242	1544	119	100	96	1	100	4	99	90.62	2e-29	-
1242	1560	113	100	91	3	100	12	100	91.01	1e-27	-
1447	1544	135	100	91	4	100	1	88	94.32	3e-34	-
1447	1555	153	100	1	97	100	2	98	94.85	1e-39	+
1447	1556	147	100	100	7	100	7	100	94.68	8e-38	-
1447	1560	131	100	94	1	100	1	94	92.63	5e-33	-
7	1587	105	100	9	89	100	1	81	91.36	3e-25	+
27	1582	119	100	99	8	100	1	92	91.3	2e-29	-
28	1587	73.8	100	44	100	100	8	64	91.23	9e-16	+
37	1587	117	100	3	85	100	17	99	92.77	7e-29	+
51	1582	113	100	7	95	100	11	99	91.01	1e-27	+
51	1587	77.8	100	38	100	100	8	70	90.62	6e-17	+
52	1582	89.7	100	100	32	100	31	99	91.3	2e-20	-
52	1587	135	100	96	1	100	1	96	92.71	3e-34	-
73	1587	77.8	100	5	63	100	37	95	91.53	6e-17	+
74	1582	93.7	100	100	30	100	29	99	91.67	1e-21	-
74	1587	123	100	94	5	100	1	90	92.22	1e-30	-
147	1587	113	100	9	97	100	1	89	91.01	1e-27	+
147	1588	79.8	100	64	9	100	1	56	92.86	2e-17	-
175	1582	85.7	100	100	46	100	39	93	94.55	2e-19	-
175	1587	127	100	97	6	100	8	99	92.39	7e-32	-
214	1587	99.6	100	78	1	100	17	94	91.14	2e-23	-
1582	243	85.7	100	1	63	100	38	100	92.06	2e-19	+
243	1587	111	100	17	100	100	1	84	91.67	4e-27	+
1582	259	77.8	100	1	59	100	41	99	91.53	6e-17	+
259	1587	93.7	100	1	63	100	37	99	93.65	1e-21	+
267	1582	109	100	97	27	100	21	91	94.37	2e-26	-
285	1587	89.7	100	1	65	100	35	99	92.42	2e-20	+
286	1582	103	100	99	32	100	21	88	94.12	1e-24	-
286	1587	103	100	85	2	100	1	84	90.48	1e-24	-
287	1582	105	100	1	85	100	15	99	90.59	3e-25	+
287	1587	97.6	100	28	100	100	8	80	91.78	6e-23	+
305	1582	81.8	100	97	29	100	31	99	90.14	4e-18	-
305	1587	77.8	100	86	24	100	8	70	90.62	6e-17	-
306	1582	87.7	100	1	60	100	27	86	93.44	6e-20	+
337	1582	101	100	84	6	100	21	99	91.14	4e-24	-
338	1582	79.8	100	1	60	100	40	99	91.67	2e-17	+
338	1587	113	100	3	95	100	8	100	90.43	1e-27	+
341	1582	75.8	100	98	37	100	38	99	90.48	2e-16	-
1582	342	83.8	100	1	58	100	43	100	93.1	1e-18	+
342	1587	85.7	100	3	61	100	37	95	93.22	2e-19	+
385	1582	87.7	100	100	29	100	29	100	90.28	6e-20	-
435	1587	103	100	100	25	100	20	95	92.11	1e-24	-
436	1582	115	100	19	100	100	11	92	92.68	3e-28	+
436	1587	109	100	4	86	100	17	99	91.57	2e-26	+
443	1582	107	100	86	1	100	1	86	90.8	7e-26	-
444	1582	71.9	100	45	100	100	11	66	91.23	4e-15	+
471	1582	99.6	100	88	15	100	26	99	91.89	2e-23	-
471	1587	107	100	100	35	100	35	100	95.52	7e-26	-
480	1582	131	100	11	100	100	1	90	93.33	5e-33	+
1587	480	71.9	100	1	56	100	45	100	91.07	4e-15	+
520	1587	85.7	100	7	69	100	37	99	92.06	2e-19	+
605	1582	121	100	100	16	100	15	99	92.94	4e-30	-
630	1587	105	100	79	3	100	8	84	92.31	3e-25	-
689	1582	103	100	14	97	100	16	99	90.59	1e-24	+
689	1587	93.7	100	42	100	100	10	68	94.92	1e-21	+
711	1587	81.8	100	36	100	100	8	72	90.77	4e-18	+
712	1582	117	100	97	19	100	21	99	93.67	7e-29	-
712	1587	109	100	83	1	100	1	83	91.57	2e-26	-
725	1582	117	100	83	9	100	25	99	94.67	7e-29	-
725	1587	95.6	100	100	29	100	29	100	91.67	3e-22	-
726	1587	127	100	9	100	100	3	94	92.39	7e-32	+
731	1582	113	100	92	20	100	27	99	94.52	1e-27	-
731	1587	113	100	77	1	100	8	84	93.51	1e-27	-
745	1587	109	100	91	1	100	3	93	90.11	2e-26	-
746	1587	87.7	100	29	100	100	1	72	90.28	6e-20	+
804	1582	111	100	100	25	100	12	87	93.42	4e-27	-
804	1587	79.8	100	96	33	100	37	100	90.62	2e-17	-
835	1582	99.6	100	1	70	100	30	99	92.86	2e-23	+
835	1587	125	100	6	100	100	1	95	91.58	3e-31	+
856	1582	105	100	9	97	100	11	99	90	3e-25	+
890	1582	79.8	100	4	63	100	40	99	91.8	2e-17	+
890	1587	119	100	6	93	100	8	95	92.05	2e-29	+
910	1582	121	100	7	99	100	1	93	91.4	4e-30	+
910	1587	133	100	2	84	100	17	99	95.18	1e-33	+
1012	1582	79.8	100	1	64	100	29	92	90.77	2e-17	+
1017	1587	93.7	100	71	1	100	1	71	91.55	1e-21	-
1032	1582	119	100	9	100	100	1	92	91.3	2e-29	+
1032	1587	107	100	1	86	100	14	99	90.7	7e-26	+
1107	1582	85.7	100	1	71	100	29	99	90.28	2e-19	+
1107	1587	127	100	9	100	100	3	94	92.39	7e-32	+
1587	1447	87.7	100	1	72	100	29	100	90.28	6e-20	+
1588	1447	81.8	100	100	40	100	40	100	91.8	4e-18	-
147	1665	129	100	1	85	100	16	100	94.12	2e-32	+
147	1666	107	100	97	40	100	43	100	98.28	7e-26	-
147	1675	103	100	79	4	100	1	76	92.11	1e-24	-
147	1676	121	100	9	97	100	1	89	92.13	4e-30	+
1012	1676	89.7	100	19	87	100	13	81	91.3	2e-20	+
1017	1665	123	100	90	1	100	5	94	92.31	1e-30	-
1017	1666	133	100	1	95	100	6	100	92.63	1e-33	+
1017	1676	109	100	71	1	100	1	71	94.37	2e-26	-
1032	1665	95.6	100	1	64	100	37	100	93.85	3e-22	+
1032	1666	131	100	96	19	100	23	100	96.15	5e-33	-
1032	1676	99.6	100	1	82	100	14	95	90.24	2e-23	+
1042	1676	79.8	100	37	100	100	6	69	90.62	2e-17	+
1067	1666	79.8	100	6	65	100	27	86	91.67	2e-17	+
1067	1676	69.9	100	55	1	100	1	55	90.91	1e-14	-
1087	1665	135	100	9	100	100	5	96	93.48	3e-34	+
1087	1666	143	100	99	4	100	5	100	93.75	1e-36	-
1087	1676	89.7	100	28	100	100	1	73	90.54	2e-20	+
1107	1665	125	100	1	83	100	18	100	93.98	3e-31	+
1107	1666	123	100	78	1	100	5	82	94.87	1e-30	-
1107	1676	119	100	9	100	100	3	94	91.3	2e-29	+
1447	1665	149	100	10	100	100	5	95	95.6	2e-38	+
1447	1666	159	100	100	5	100	5	100	95.83	2e-41	-
1447	1675	121	100	99	7	100	1	93	91.4	4e-30	-
1447	1676	87.7	100	1	68	100	28	95	91.18	6e-20	+
1582	1666	113	100	99	11	100	12	100	91.01	1e-27	-
1582	1676	83.8	100	38	99	100	4	65	92.06	1e-18	+
1665	1587	91.7	100	5	66	100	37	98	93.55	4e-21	+
1587	1666	93.7	100	99	37	100	33	95	93.65	1e-21	-
1587	1675	85.7	100	99	37	100	28	90	92.06	2e-19	-
1587	1676	135	100	1	100	100	1	100	92	3e-34	+
147	1693	125	100	97	11	100	14	100	93.1	3e-31	-
147	1694	101	100	1	79	100	22	100	91.14	4e-24	+
147	1730	127	100	92	1	100	1	92	92.39	7e-32	-
1032	1693	107	100	86	1	100	4	89	90.8	7e-26	-
1032	1694	83.8	100	1	58	100	43	100	93.1	1e-18	+
1032	1730	95.6	100	100	29	100	27	98	91.67	3e-22	-
1693	1087	85.7	100	100	30	100	30	100	90.14	2e-19	-
1087	1730	109	100	100	14	100	12	98	90.8	2e-26	-
1107	1693	111	100	100	9	100	9	100	90.22	4e-27	-
1107	1730	115	100	90	1	100	1	90	91.11	3e-28	-
1447	1693	99.6	100	100	31	100	31	100	92.86	2e-23	-
1447	1730	107	100	100	15	100	13	98	90.7	7e-26	-
1582	1693	107	100	78	1	100	4	81	92.31	7e-26	-
1582	1730	117	100	99	21	100	20	98	93.67	7e-29	-
1587	1694	81.8	100	11	71	100	40	100	91.8	4e-18	+
1587	1730	111	100	84	1	100	1	84	91.67	4e-27	-
27	712	87.7	100	8	79	100	26	97	90.28	6e-20	+
8	1447	113	100	100	8	100	8	100	90.32	1e-27	-
37	711	109	100	14	100	100	1	87	90.8	2e-26	+
37	703	109	100	10	100	100	1	91	90.11	2e-26	+
27	342	85.7	100	100	42	100	42	100	93.22	2e-19	-
1587	803	77.8	100	22	84	100	1	63	90.48	6e-17	+
1042	1544	111	100	94	7	100	1	88	90.91	4e-27	-
7	962	71.9	100	66	11	100	2	57	91.07	4e-15	-
7	910	89.7	100	25	89	100	2	66	92.31	2e-20	+
1107	1473	89.7	100	90	22	100	32	100	91.3	2e-20	-
27	287	87.7	100	100	41	100	41	100	93.33	6e-20	-
1447	1582	113	100	5	93	100	11	99	91.01	1e-27	+
1448	1017	125	100	1	95	100	6	100	91.67	3e-31	+
27	444	85.7	100	100	34	100	34	100	91.04	2e-19	-
1250	1087	73.8	100	100	40	100	40	100	90.32	9e-16	-
1148	1042	81.8	100	79	15	100	13	77	90.91	4e-18	-
471	1107	121	100	85	1	100	1	85	92.94	4e-30	-
8	1087	113	100	100	8	100	7	99	90.32	1e-27	-
27	286	81.8	100	36	100	100	1	65	90.77	4e-18	+
27	1067	71.9	100	1	57	100	46	100	91.23	4e-15	+
7	1107	95.6	100	18	89	100	16	87	91.67	3e-22	+
37	910	147	100	3	100	100	2	99	93.88	8e-38	+
731	1017	103	100	14	89	100	1	76	92.11	1e-24	+
37	606	119	100	13	100	100	1	88	92.05	2e-29	+
1464	1032	75.8	100	62	1	100	1	62	90.48	2e-16	-
1665	1582	103	100	5	88	100	16	99	90.59	1e-24	+
8	287	125	100	99	1	100	1	99	90.91	3e-31	-
629	1107	79.8	100	30	89	100	1	60	91.67	2e-17	+
1107	1017	95.6	100	77	2	100	1	76	90.79	3e-22	-
27	306	87.7	100	73	14	100	1	60	93.33	6e-20	-
520	1582	117	100	2	84	100	11	93	92.77	7e-29	+
910	1147	87.7	100	27	98	100	1	72	90.28	6e-20	+
37	51	105	100	12	100	100	1	89	90.11	3e-25	+
1147	51	81.8	100	40	100	100	1	61	91.8	4e-18	+
37	605	117	100	100	22	100	22	100	93.67	7e-29	-
711	1012	77.8	100	42	100	100	20	78	91.53	6e-17	+
27	443	99.6	100	31	100	100	18	87	92.86	2e-23	+
147	1582	83.8	100	40	97	100	11	68	93.1	1e-18	+
7	890	101	100	18	88	100	8	78	93.06	4e-24	+
147	267	103	100	80	1	100	12	91	91.25	1e-24	-
1107	1694	83.8	100	12	77	100	35	100	90.91	1e-18	+
243	1017	109	100	87	1	100	1	87	90.8	2e-26	-
27	1107	79.8	100	100	37	100	27	90	90.62	2e-17	-
27	804	111	100	13	88	100	25	100	93.42	4e-27	+
1242	1676	71.9	100	1	60	100	20	79	90	4e-15	+
28	147	105	100	40	100	100	12	72	96.72	3e-25	+
27	341	109	100	22	100	100	3	81	92.41	2e-26	+
1017	94	83.8	100	63	1	100	1	62	92.06	1e-18	-
27	147	99.6	100	97	32	100	32	97	93.94	2e-23	-
8	1032	87.7	100	63	8	100	4	59	94.64	6e-20	-
689	1067	83.8	100	100	46	100	43	95	94.55	1e-18	-
8	37	111	100	100	21	100	21	100	92.5	4e-27	-
37	147	93.7	100	42	100	100	9	67	94.92	1e-21	+
1389	1087	71.9	100	8	67	100	41	100	90	4e-15	+
37	856	109	100	10	100	100	1	91	90.11	2e-26	+
7	726	97.6	100	18	98	100	16	96	90.12	6e-23	+
291	1017	77.8	100	99	37	100	33	95	90.48	6e-17	-
37	712	111	100	100	25	100	25	100	93.51	4e-27	-
28	1107	99.6	100	35	100	100	5	70	93.94	2e-23	+
1730	1017	105	100	14	98	100	1	85	90.7	3e-25	+
8	1107	83.8	100	73	8	100	13	78	90.91	1e-18	-
1107	1447	107	100	1	78	100	23	100	92.31	7e-26	+
7	835	111	100	7	98	100	4	95	90.22	4e-27	+
629	1582	111	100	2	93	100	1	92	90.22	4e-27	+
1017	323	83.8	100	66	1	100	1	66	90.91	1e-18	-
1017	1213	97.6	100	81	1	100	2	82	90.12	6e-23	-
27	605	79.8	100	41	100	100	1	60	91.67	2e-17	+
8	147	99.6	100	73	8	100	15	80	93.94	2e-23	-
836	1107	97.6	100	83	3	100	9	90	90.24	6e-23	-
590	1587	103	100	99	16	100	16	99	90.48	1e-24	-
7	94	69.9	100	21	80	100	5	63	90	1e-14	+
7	725	79.8	100	81	18	100	1	64	90.62	2e-17	-
1087	1582	113	100	4	92	100	11	99	91.11	1e-27	+
1087	1474	67.9	100	1	55	100	45	98	90.91	6e-14	+
337	46	69.9	100	4	62	100	37	95	90	1e-14	+
890	27	73.8	100	63	7	100	1	57	91.23	9e-16	-
385	1017	83.8	100	30	99	100	7	76	90	1e-18	+
37	454	119	100	100	9	100	9	100	91.3	2e-29	-
7	745	87.7	100	89	18	100	13	84	90.28	6e-20	-
1147	1447	73.8	100	42	98	100	1	57	91.23	9e-16	+
37	867	129	100	100	20	100	14	94	95.06	2e-32	-
836	1147	93.7	100	79	1	100	21	100	90	1e-21	-
7	711	73.8	100	38	98	100	3	63	90.32	9e-16	+
1395	1032	95.6	100	25	100	100	11	86	90.91	3e-22	+
712	1012	89.7	100	71	3	100	19	87	91.43	2e-20	-
804	1107	93.7	100	83	6	100	1	80	90	1e-21	-
28	52	105	100	100	40	100	33	93	96.72	3e-25	-
28	74	105	100	100	40	100	31	91	96.72	3e-25	-
74	73	133	100	92	18	100	26	100	97.33	1e-33	-
93	73	79.8	100	100	45	100	45	100	92.86	2e-17	-
51	148	81.8	100	95	27	100	32	100	90	4e-18	-
52	148	131	100	3	100	100	3	100	91.84	5e-33	+
74	148	131	100	5	98	100	7	100	92.63	5e-33	+
93	148	89.7	100	2	70	100	32	100	91.3	2e-20	+
94	148	67.9	100	100	43	100	43	100	90	6e-14	-
148	175	119	100	1	92	100	9	100	91.4	2e-29	+
28	213	91.7	100	27	100	100	1	74	90.54	4e-21	+
46	213	99.6	100	94	37	100	20	77	96.55	2e-23	-
46	243	99.6	100	100	23	100	20	97	91.03	2e-23	-
51	213	103	100	21	100	100	1	80	91.36	1e-24	+
51	243	101	100	1	59	100	42	100	96.61	4e-24	+
52	213	127	100	98	7	100	9	100	92.47	7e-32	-
52	243	151	100	100	13	100	13	100	96.63	5e-39	-
73	213	95.6	100	14	93	100	1	80	90	3e-22	+
73	243	129	100	8	100	100	1	93	92.47	2e-32	+
74	213	127	100	96	5	100	9	100	92.47	7e-32	-
74	243	155	100	100	11	100	11	100	96.67	3e-40	-
93	213	81.8	100	65	1	100	12	76	90.77	4e-18	-
93	243	77.8	100	100	38	100	38	100	90.48	6e-17	-
243	213	115	100	7	100	100	1	94	90.53	3e-28	+
51	268	83.8	100	39	100	100	13	74	92.06	1e-18	+
148	259	119	100	100	17	100	16	99	92.86	2e-29	-
148	260	115	100	5	98	100	1	94	90.53	3e-28	+
148	286	113	100	12	100	100	1	89	91.01	1e-27	+
148	287	89.7	100	100	32	100	17	85	91.3	2e-20	-
213	259	121	100	1	89	100	10	98	92.22	4e-30	+
213	260	107	100	76	3	100	27	100	93.24	7e-26	-
213	267	95.6	100	80	1	100	14	93	90	3e-22	-
213	287	111	100	1	80	100	11	90	92.5	4e-27	+
213	305	93.7	100	81	23	100	23	81	95	1e-21	-
243	259	167	100	1	96	100	4	99	96.88	8e-44	+
243	260	119	100	92	9	100	17	100	92.86	2e-29	-
243	267	137	100	89	1	100	11	99	94.38	7e-35	-
243	268	99.6	100	13	90	100	1	78	91.14	2e-23	+
243	285	129	100	1	89	100	6	94	93.33	2e-32	+
243	286	188	100	100	2	100	2	100	98.99	2e-50	-
243	287	151	100	1	96	100	5	100	94.79	5e-39	+
243	305	99.6	100	86	13	100	24	97	91.89	2e-23	-
287	268	79.8	100	29	92	100	13	76	90.77	2e-17	+
37	323	117	100	5	91	100	14	100	92.05	7e-29	+
38	323	81.8	100	99	31	100	32	100	90	4e-18	-
52	338	141	100	91	1	100	1	91	94.51	5e-36	-
74	338	79.8	100	100	45	100	45	100	92.86	2e-17	-
148	337	73.8	100	32	92	100	6	66	90.48	9e-16	+
148	341	113	100	3	95	100	8	100	90.43	1e-27	+
148	342	97.6	100	100	32	100	18	86	92.86	6e-23	-
213	342	105	100	1	77	100	12	88	92.21	3e-25	+
243	337	93.7	100	100	42	100	42	100	94.92	1e-21	-
243	338	97.6	100	2	66	100	36	100	93.85	6e-23	+
243	341	117	100	100	18	100	18	100	92.77	7e-29	-
243	342	141	100	1	95	100	6	100	93.68	5e-36	+
268	342	69.9	100	45	99	100	7	61	91.23	1e-14	+
341	338	123	100	96	3	100	1	94	91.58	1e-30	-
342	338	83.8	100	2	71	100	31	100	90.14	1e-18	+
148	385	123	100	7	100	100	5	98	91.49	1e-30	+
213	386	95.6	100	1	80	100	19	98	90	3e-22	+
243	385	139	100	100	11	100	11	100	94.44	2e-35	-
243	386	125	100	2	88	100	14	100	93.1	3e-31	+
338	385	87.7	100	100	45	100	45	100	94.64	6e-20	-
28	435	127	100	100	1	100	1	100	91	7e-32	-
51	443	85.7	100	100	38	100	38	100	92.19	2e-19	-
443	52	93.7	100	1	55	100	45	99	96.43	1e-21	+
73	443	107	100	100	31	100	31	100	94.29	7e-26	-
443	74	85.7	100	1	55	100	43	97	94.64	2e-19	+
148	435	93.7	100	3	77	100	26	100	90.67	1e-21	+
148	436	75.8	100	100	43	100	39	96	91.38	2e-16	-
148	443	69.9	100	45	99	100	1	55	91.07	1e-14	+
213	435	93.7	100	100	30	100	30	100	91.78	1e-21	-
213	436	87.7	100	1	68	100	33	100	91.18	6e-20	+
213	443	97.6	100	100	20	100	18	98	90.24	6e-23	-
213	454	77.8	100	77	23	100	1	55	92.73	6e-17	-
243	435	105	100	100	36	100	36	100	95.38	3e-25	-
436	243	103	100	4	71	100	33	100	94.12	1e-24	+
243	443	113	100	100	24	100	24	100	93.51	1e-27	-
243	444	141	100	6	100	100	3	97	93.75	5e-36	+
243	454	97.6	100	73	1	100	11	83	91.78	6e-23	-
268	436	75.8	100	1	62	100	39	100	90.62	2e-16	+
323	444	79.8	100	41	100	100	4	63	91.67	2e-17	+
338	435	107	100	100	15	100	15	100	90.7	7e-26	-
338	443	115	100	100	3	100	3	100	90	3e-28	-
444	338	79.8	100	4	63	100	41	100	91.67	2e-17	+
444	443	103	100	100	21	100	21	100	91.25	1e-24	-
7	463	71.9	100	1	60	100	41	100	90.16	4e-15	+
28	480	123	100	1	90	100	9	98	92.22	1e-30	+
148	480	91.7	100	100	43	100	41	98	94.83	4e-21	-
213	471	103	100	89	2	100	1	88	90	1e-24	-
213	480	99.6	100	1	66	100	35	100	93.94	2e-23	+
243	471	127	100	95	8	100	1	88	93.18	7e-32	-
480	243	121	100	1	73	100	28	100	95.89	4e-30	+
268	480	71.9	100	1	60	100	41	100	90.16	4e-15	+
323	471	99.6	100	74	1	100	1	74	91.89	2e-23	-
338	480	139	100	7	100	100	1	94	93.62	2e-35	+
443	480	159	100	96	1	100	1	96	95.88	2e-41	-
243	519	101	100	68	2	100	1	67	94.03	4e-24	-
243	520	119	100	1	88	100	10	97	92.05	2e-29	+
268	520	95.6	100	1	76	100	22	97	90.79	3e-22	+
148	590	95.6	100	3	78	100	21	96	90.91	3e-22	+
213	605	95.6	100	80	1	100	11	90	90	3e-22	-
243	590	85.7	100	98	32	100	33	99	91.04	2e-19	-
243	605	127	100	96	1	100	1	96	91.67	7e-32	-
606	243	75.8	100	1	58	100	43	100	91.53	2e-16	+
268	605	101	100	79	1	100	6	84	91.14	4e-24	-
323	589	89.7	100	13	69	100	43	99	94.74	2e-20	+
323	605	83.8	100	100	31	100	31	100	90.14	1e-18	-
443	605	89.7	100	28	100	100	1	73	90.54	2e-20	+
443	606	93.7	100	81	3	100	1	79	90	1e-21	-
28	630	97.6	100	98	42	100	25	81	96.49	6e-23	-
148	629	91.7	100	100	43	100	32	89	94.83	4e-21	-
629	243	87.7	100	1	60	100	37	96	93.33	6e-20	+
243	630	139	100	100	7	100	3	96	93.62	2e-35	-
323	629	73.8	100	1	57	100	41	97	91.23	9e-16	+
338	630	71.9	100	100	41	100	37	96	90	4e-15	-
443	629	117	100	87	1	100	1	87	92.05	7e-29	-
443	630	83.8	100	1	62	100	35	96	92.06	1e-18	+
38	689	111	100	100	13	100	13	100	91.01	4e-27	-
73	703	117	100	1	91	100	10	100	91.21	7e-29	+
74	703	115	100	100	27	100	27	100	94.59	3e-28	-
213	689	85.7	100	20	78	100	42	100	93.33	2e-19	+
213	703	99.6	100	1	78	100	23	100	91.14	2e-23	+
213	712	111	100	80	1	100	14	93	92.5	4e-27	-
243	689	73.8	100	40	100	100	1	61	90.32	9e-16	+
703	243	81.8	100	1	57	100	40	96	92.98	4e-18	+
711	243	73.8	100	1	57	100	44	100	91.38	9e-16	+
243	712	157	100	99	1	100	1	99	95	8e-41	-
268	712	87.7	100	79	8	100	9	80	90.54	6e-20	-
323	689	71.9	100	8	63	100	45	100	91.07	4e-15	+
323	712	107	100	78	1	100	1	78	92.41	7e-26	-
338	689	85.7	100	5	63	100	42	100	93.22	2e-19	+
338	712	89.7	100	100	36	100	34	98	92.31	2e-20	-
443	689	69.9	100	98	40	100	42	100	90	1e-14	-
443	711	97.6	100	100	36	100	36	100	93.85	6e-23	-
443	712	99.6	100	1	66	100	32	97	94.03	2e-23	+
463	689	103	100	17	100	100	1	84	90.48	1e-24	+
711	703	135	100	1	96	100	5	100	92.71	3e-34	+
712	703	129	100	100	16	100	16	100	94.12	2e-32	-
28	725	99.6	100	100	27	100	10	83	91.89	2e-23	-
28	726	79.8	100	35	90	100	5	60	92.86	2e-17	+
28	731	95.6	100	100	41	100	21	80	95	3e-22	-
73	746	121	100	3	95	100	8	100	91.4	4e-30	+
148	725	73.8	100	32	92	100	9	69	90.32	9e-16	+
213	725	95.6	100	80	1	100	4	83	90.12	3e-22	-
213	731	107	100	80	3	100	15	92	92.41	7e-26	-
213	746	103	100	1	80	100	19	98	91.25	1e-24	+
243	725	87.7	100	100	45	100	45	100	94.64	6e-20	-
243	726	139	100	19	100	100	9	90	96.34	2e-35	+
243	731	135	100	100	9	100	1	92	93.55	3e-34	-
243	745	117	100	100	10	100	10	100	91.21	7e-29	-
746	243	89.7	100	1	57	100	44	100	94.74	2e-20	+
268	726	85.7	100	8	78	100	10	80	90.14	2e-19	+
323	725	81.8	100	100	36	100	24	88	90.77	4e-18	-
323	726	101	100	1	79	100	12	90	91.14	4e-24	+
323	731	83.8	100	100	35	100	35	100	90.91	1e-18	-
338	725	107	100	100	27	100	24	97	93.33	7e-26	-
338	726	121	100	1	89	100	12	100	92.22	4e-30	+
338	731	97.6	100	100	36	100	35	99	93.85	6e-23	-
338	745	81.8	100	100	44	100	44	100	92.98	4e-18	-
338	746	85.7	100	30	100	100	8	78	90.28	2e-19	+
443	725	75.8	100	1	62	100	22	83	90.48	2e-16	+
443	726	101	100	100	18	100	14	96	90.48	4e-24	-
443	731	79.8	100	1	60	100	33	92	91.8	2e-17	+
443	745	125	100	18	100	100	4	86	93.98	3e-31	+
443	746	97.6	100	100	36	100	36	100	93.85	6e-23	-
453	726	71.9	100	4	63	100	28	87	90	4e-15	+
453	732	91.7	100	31	96	100	1	66	92.42	4e-21	+
703	746	145	100	12	100	100	8	96	95.51	3e-37	+
73	803	87.7	100	45	100	100	1	56	94.64	6e-20	+
803	243	93.7	100	1	63	100	38	100	93.65	1e-21	+
243	804	105	100	69	1	100	25	93	94.2	3e-25	-
443	804	93.7	100	1	75	100	26	100	90.67	1e-21	+
463	804	75.8	100	100	39	100	26	87	90.32	2e-16	-
703	804	111	100	98	10	100	14	100	91.01	4e-27	-
